addref,city,year,engine,mileage,body,make,fuel,transmission,price
7000375,Lahore,2003,2660.0,244000.0,Mpv,Honda,Petrol,Manual,3556750.0
7000376,Lahore,2017,2860.0,201000.0,Mpv,Honda,Petrol,Manual,3936923.0
7000294,Lahore,1993,2460.0,149500.0,Mpv,Honda,Unknown,Manual,3526703.0
7000323,Lahore,1998,3360.0,29000.0,Mpv,Honda,Unknown,Automatic,5548007.0
7000362,Lahore,2005,860.0,40000.0,Mpv,Honda,Unknown,Manual,3383863.0
7000325,Lahore,2013,2060.0,118500.0,Mpv,Honda,Petrol,Automatic,4101556.0
7000332,Lahore,1997,2060.0,85000.0,Mpv,Honda,Petrol,Manual,2537431.0
7000299,Lahore,2007,3160.0,187500.0,Unknown,Honda,Petrol,Manual,3394695.0
7000315,Lahore,2019,2960.0,246000.0,Unknown,Honda,Petrol,Manual,1008320.0
7000303,Lahore,2009,1160.0,125500.0,Mpv,Honda,Petrol,Manual,3728388.0
7000288,Lahore,1996,2060.0,209000.0,Mpv,Honda,Diesel,Manual,4557430.0
7000333,Lahore,2011,2060.0,151000.0,Unknown,Honda,Diesel,Automatic,2929320.0
7000311,Lahore,2013,1360.0,247000.0,Mpv,Honda,Petrol,Automatic,3134744.0
7000337,Lahore,1995,2460.0,234000.0,Mpv,Honda,Petrol,Automatic,3134744.0
7000360,Lahore,2012,1560.0,126000.0,Mpv,Honda,Diesel,Manual,3134744.0
7000371,Lahore,2021,2460.0,4500.0,Mpv,Honda,Diesel,Manual,3134744.0
7000292,Lahore,2018,760.0,242500.0,Mpv,Honda,Petrol,Automatic,2256340.0
7000316,Lahore,1993,2360.0,29500.0,Mpv,Honda,Petrol,Manual,1934821.0
7000327,Lahore,2017,1460.0,104000.0,Mpv,Honda,Petrol,Manual,3981617.0
7000310,Lahore,1995,1160.0,60000.0,Mpv,Honda,Petrol,Automatic,2045773.0
7000331,Lahore,2001,1760.0,153500.0,Mpv,Honda,Petrol,Manual,3436494.0
7000347,Lahore,2013,1560.0,83500.0,Mpv,Honda,Petrol,Automatic,3948549.0
7000353,Lahore,2013,1760.0,134000.0,Mpv,Honda,Petrol,Manual,3266966.0
7000378,Lahore,2001,3360.0,105500.0,Mpv,Honda,Petrol,Manual,3876626.0
7000379,Lahore,1994,2360.0,53500.0,Mpv,Honda,Petrol,Manual,1876208.0
7000383,Lahore,1991,1160.0,100500.0,Mpv,Honda,Petrol,Automatic,2652845.0
7000384,Lahore,2004,3160.0,125500.0,Mpv,Honda,Petrol,Manual,2315329.0
7000385,Lahore,2022,2660.0,187000.0,Mpv,Honda,Diesel,Manual,3292050.0
7000386,Lahore,2018,2760.0,152500.0,Mpv,Honda,Petrol,Manual,3987044.0
7000387,Lahore,1992,2260.0,21500.0,Mpv,Honda,Diesel,Manual,3712995.0
7000388,Lahore,1999,2160.0,22500.0,Mpv,Honda,Petrol,Manual,5180721.0
7000389,Lahore,2002,860.0,224000.0,Mpv,Honda,Petrol,Manual,1945698.0
7000390,Lahore,2000,660.0,172500.0,Mpv,Honda,Petrol,Manual,3602570.0
7000391,Lahore,2002,2560.0,75500.0,Mpv,Honda,Petrol,Manual,2709857.0
7000392,Lahore,2017,3460.0,94000.0,Mpv,Honda,Petrol,Automatic,3926797.0
7000393,Lahore,2002,660.0,135000.0,Mpv,Honda,Petrol,Automatic,3069733.0
7000396,Lahore,2008,2660.0,100000.0,Mpv,Honda,Petrol,Manual,3936376.0
7000397,Lahore,2020,1960.0,226500.0,Mpv,Honda,Petrol,Manual,2867849.0
7000399,Lahore,2011,1760.0,184500.0,Mpv,Honda,Diesel,Manual,2300798.0
7000400,Lahore,1992,660.0,164000.0,Mpv,Honda,Diesel,Manual,4201102.0
7000403,Lahore,1992,2060.0,70000.0,Mpv,Honda,Diesel,Manual,3813840.0
7000404,Lahore,2017,1960.0,6000.0,Mpv,Honda,Petrol,Manual,2210550.0
7000405,Lahore,2015,1560.0,168500.0,Mpv,Honda,Petrol,Manual,4157817.0
7000406,Lahore,2013,3060.0,33500.0,Mpv,Honda,Petrol,Manual,2152022.0
7000407,Lahore,1991,3060.0,10000.0,Mpv,Honda,Diesel,Manual,3361962.0
7000408,Lahore,2019,2660.0,233500.0,Mpv,Honda,Petrol,Manual,2649075.0
7000410,Lahore,2019,1660.0,65500.0,Mpv,Honda,Petrol,Manual,4143067.0
7000411,Lahore,2003,2460.0,187500.0,Mpv,Honda,Diesel,Automatic,4563579.0
7000413,Lahore,2009,1060.0,146500.0,Mpv,Honda,Petrol,Manual,3641496.0
7000415,Lahore,1991,1460.0,125000.0,Mpv,Honda,Petrol,Manual,2812229.0
7000417,Lahore,2002,1260.0,237000.0,Mpv,Honda,Hybrid,Automatic,3388999.0
7000418,Lahore,1997,1160.0,164000.0,Mpv,Honda,Petrol,Manual,3728924.0
7000419,Lahore,2019,1660.0,200500.0,Mpv,Honda,Petrol,Manual,3022295.0
7000420,Lahore,2018,1460.0,37000.0,Mpv,Honda,Petrol,Manual,2463923.0
7000422,Lahore,2013,3060.0,207000.0,Mpv,Honda,Diesel,Manual,2194972.0
7000424,Lahore,2020,660.0,164000.0,Mpv,Honda,Petrol,Manual,2256856.0
7000425,Lahore,2020,1860.0,211500.0,Mpv,Honda,Petrol,Manual,3940107.0
7000428,Lahore,2017,2960.0,153500.0,Mpv,Honda,Hybrid,Manual,1158808.0
7000431,Lahore,1996,2260.0,145000.0,Mpv,Honda,Hybrid,Automatic,3547394.0
7000434,Lahore,2012,1160.0,209000.0,Mpv,Honda,Diesel,Automatic,2659736.0
7000435,Lahore,2017,2660.0,32500.0,Mpv,Honda,Diesel,Automatic,2714645.0
7000436,Lahore,1999,1260.0,70500.0,Mpv,Honda,Petrol,Manual,4346041.0
7000437,Lahore,2000,1360.0,24000.0,Mpv,Honda,Petrol,Automatic,4213632.0
7000439,Lahore,1997,860.0,248500.0,Mpv,Honda,Diesel,Manual,2067307.0
7000440,Lahore,2020,960.0,181500.0,Mpv,Honda,Petrol,Automatic,2588082.0
7000442,Lahore,2018,2160.0,239000.0,Mpv,Honda,Petrol,Automatic,4087396.0
7000444,Lahore,2018,1160.0,55000.0,Mpv,Honda,Diesel,Manual,3398071.0
7000445,Lahore,1999,660.0,27000.0,Mpv,Honda,Petrol,Manual,4176906.0
7000446,Lahore,2007,960.0,150500.0,Mpv,Honda,Petrol,Manual,3693091.0
7000447,Lahore,2013,2960.0,53000.0,Mpv,Honda,Diesel,Manual,2774847.0
7000448,Lahore,2000,1460.0,243000.0,Mpv,Honda,Petrol,Automatic,3199688.0
7000450,Lahore,1993,2660.0,179000.0,Mpv,Honda,Hybrid,Manual,3661487.0
7000451,Lahore,2021,2160.0,191000.0,Mpv,Honda,Petrol,Manual,3344183.0
7000453,Lahore,1996,3060.0,88500.0,Mpv,Honda,Hybrid,Manual,2456358.0
7000454,Lahore,2009,1060.0,55500.0,Mpv,Honda,Diesel,Manual,1865667.0
7000455,Lahore,2018,1660.0,5000.0,Mpv,Honda,Hybrid,Automatic,3536089.0
7000456,Lahore,1994,2160.0,124500.0,Mpv,Honda,Petrol,Manual,3196246.0
7000459,Lahore,2011,1560.0,4000.0,Mpv,Honda,Diesel,Manual,876710.0
7000460,Lahore,1997,2360.0,187500.0,Mpv,Honda,Petrol,Manual,4334122.0
7000464,Lahore,2016,1860.0,103500.0,Mpv,Honda,Diesel,Manual,3718993.0
7000466,Lahore,2015,3160.0,246000.0,Mpv,Honda,Hybrid,Manual,3978148.0
7000467,Lahore,2004,1260.0,249500.0,Mpv,Honda,Diesel,Automatic,922202.0
7000468,Lahore,2009,1860.0,66500.0,Mpv,Honda,Petrol,Manual,2203760.0
7000469,Lahore,1996,2660.0,134500.0,Mpv,Honda,Petrol,Manual,4154703.0
7000380,Lahore,2010,2060.0,223000.0,Mpv,Honda,Petrol,Manual,1762048.0
7000465,Lahore,1992,2060.0,180000.0,Mpv,Honda,Diesel,Manual,1481159.0
7000395,Lahore,2000,2060.0,198500.0,Unknown,Honda,Petrol,Manual,3454248.0
7000423,Lahore,2017,3160.0,2000.0,Mpv,Honda,Diesel,Automatic,3505696.0
7000429,Lahore,2013,2060.0,152000.0,Unknown,Honda,Petrol,Automatic,3575330.0
7000452,Lahore,1993,1560.0,40500.0,Unknown,Honda,Diesel,Manual,4088881.0
7000470,Lahore,2021,2060.0,237500.0,Mpv,Honda,Diesel,Automatic,3976700.0
7000377,Lahore,2006,2760.0,125500.0,Mpv,Honda,Petrol,Manual,1628560.0
7000382,Lahore,1991,1460.0,125500.0,Mpv,Honda,Petrol,Manual,2935353.0
7000421,Lahore,2012,1760.0,125500.0,Unknown,Honda,Diesel,Manual,2798432.0
7000441,Lahore,2017,2260.0,48000.0,Mpv,Honda,Petrol,Automatic,4651669.0
7000414,Lahore,2003,660.0,243000.0,Mpv,Honda,Petrol,Manual,3134744.0
7000432,Lahore,2006,2160.0,120500.0,Mpv,Honda,Petrol,Manual,3134744.0
7000427,Lahore,2011,3160.0,134500.0,Mpv,Honda,Petrol,Manual,2557643.0
7000438,Lahore,2005,2460.0,123000.0,Mpv,Honda,Diesel,Manual,2467138.0
7000398,Lahore,1994,1160.0,25000.0,Mpv,Honda,Diesel,Manual,4228579.0
7000409,Lahore,2010,2060.0,80000.0,Mpv,Honda,Petrol,Manual,3362020.0
7000394,Lahore,2008,660.0,219500.0,Unknown,Honda,Petrol,Manual,3069337.0
7000402,Lahore,2006,2860.0,125500.0,Mpv,Honda,Petrol,Manual,2144293.0
7000473,Lahore,1994,960.0,234500.0,Mpv,Honda,Hybrid,Manual,3190730.0
7000474,Lahore,2017,2060.0,24000.0,Mpv,Honda,Hybrid,Manual,2103938.0
7000475,Lahore,1991,3260.0,242000.0,Mpv,Honda,Petrol,Manual,4033879.0
7000476,Lahore,1992,2060.0,240000.0,Mpv,Honda,Petrol,Manual,2857817.0
7000479,Lahore,2012,2360.0,4000.0,Mpv,Honda,Petrol,Manual,2818581.0
7000481,Lahore,2014,1860.0,244000.0,Mpv,Honda,Diesel,Manual,2617553.0
7000482,Lahore,2011,960.0,22500.0,Mpv,Honda,Petrol,Manual,2954823.0
7000483,Lahore,2014,2560.0,194000.0,Mpv,Honda,Petrol,Manual,3008089.0
7000485,Lahore,2006,1660.0,199000.0,Mpv,Honda,Petrol,Automatic,2776827.0
7000486,Lahore,2001,2860.0,93000.0,Mpv,Honda,Diesel,Automatic,3016888.0
7000487,Lahore,2021,2760.0,34500.0,Mpv,Honda,Petrol,Automatic,4142474.0
7000488,Lahore,1991,760.0,159000.0,Mpv,Honda,Petrol,Manual,2529249.0
7000489,Lahore,1997,3460.0,135500.0,Mpv,Honda,Petrol,Manual,1956148.0
7000490,Lahore,2015,1660.0,218000.0,Mpv,Honda,Petrol,Manual,1824342.0
7000491,Lahore,2014,2960.0,245500.0,Mpv,Honda,Diesel,Manual,4696386.0
7000492,Lahore,2008,1560.0,223000.0,Mpv,Honda,Petrol,Manual,2085878.0
7000493,Lahore,2013,2960.0,68000.0,Mpv,Honda,Petrol,Automatic,2410827.0
7000494,Lahore,1991,2760.0,132500.0,Mpv,Honda,Hybrid,Manual,3395803.0
7000495,Lahore,2000,1060.0,66000.0,Mpv,Honda,Petrol,Manual,3208576.0
7000496,Lahore,1995,2960.0,56000.0,Mpv,Honda,Petrol,Automatic,3622487.0
7000497,Lahore,2014,1160.0,7500.0,Mpv,Honda,Diesel,Manual,3406252.0
7000498,Lahore,2019,1660.0,132000.0,Mpv,Honda,Diesel,Automatic,2225778.0
7000501,Lahore,2019,1360.0,39000.0,Mpv,Honda,Petrol,Automatic,2811455.0
7000502,Lahore,1994,660.0,185500.0,Mpv,Honda,Petrol,Manual,5220225.0
7000503,Lahore,2018,1060.0,32000.0,Mpv,Honda,Diesel,Manual,2697173.0
7000504,Lahore,2002,2560.0,21000.0,Mpv,Honda,Hybrid,Manual,1405096.0
7000505,Lahore,1999,2160.0,5500.0,Mpv,Honda,Diesel,Automatic,3179534.0
7000507,Lahore,2012,1460.0,231500.0,Mpv,Honda,Petrol,Automatic,3806834.0
7000508,Lahore,1999,1960.0,124500.0,Mpv,Honda,Petrol,Manual,2624032.0
7000510,Lahore,1998,3360.0,178500.0,Mpv,Honda,Petrol,Automatic,2341819.0
7000511,Lahore,2003,1460.0,106000.0,Mpv,Honda,Petrol,Manual,4215544.0
7000513,Lahore,1998,3060.0,127000.0,Mpv,Honda,Petrol,Automatic,2675851.0
7000514,Lahore,2004,1160.0,82500.0,Mpv,Honda,Petrol,Manual,3265082.0
7000516,Lahore,1991,660.0,123000.0,Mpv,Honda,Petrol,Manual,4273581.0
7000517,Lahore,2021,760.0,130000.0,Mpv,Honda,Diesel,Manual,5111515.0
7000519,Lahore,2005,1360.0,57000.0,Mpv,Honda,Petrol,Manual,5882226.0
7000523,Lahore,1993,3260.0,244000.0,Mpv,Honda,Hybrid,Manual,2480950.0
7000524,Lahore,2000,1860.0,184500.0,Mpv,Honda,Petrol,Automatic,4465948.0
7000525,Lahore,2012,3260.0,88000.0,Mpv,Honda,Petrol,Manual,2116258.0
7000526,Lahore,2021,1360.0,175000.0,Mpv,Honda,Petrol,Manual,3513484.0
7000527,Lahore,1992,1760.0,46000.0,Mpv,Honda,Diesel,Manual,3872581.0
7000529,Lahore,1994,3160.0,82500.0,Mpv,Honda,Petrol,Manual,3364248.0
7000530,Lahore,1999,1160.0,111000.0,Mpv,Honda,Hybrid,Automatic,1864977.0
7000531,Lahore,2004,3160.0,127500.0,Mpv,Honda,Diesel,Manual,5901057.0
7000532,Lahore,2018,2260.0,17000.0,Mpv,Honda,Petrol,Manual,2961494.0
7000533,Lahore,2019,1660.0,211500.0,Mpv,Honda,Petrol,Manual,3687114.0
7000535,Lahore,2018,1760.0,198000.0,Mpv,Honda,Petrol,Automatic,1825764.0
7000536,Lahore,1999,3060.0,110500.0,Mpv,Honda,Petrol,Manual,3925812.0
7000537,Lahore,2020,1860.0,228500.0,Mpv,Honda,Petrol,Manual,3526783.0
7000540,Lahore,1996,2760.0,54500.0,Mpv,Honda,Diesel,Manual,3026383.0
7000541,Lahore,2003,1260.0,75000.0,Mpv,Honda,Diesel,Manual,1337746.0
7000542,Lahore,1994,2060.0,0.0,Mpv,Honda,Petrol,Manual,4247309.0
7000544,Lahore,1995,760.0,211000.0,Mpv,Honda,Petrol,Manual,3395704.0
7000545,Lahore,2009,660.0,174000.0,Mpv,Honda,Petrol,Manual,3281636.0
7000546,Lahore,1996,1960.0,34500.0,Mpv,Honda,Diesel,Manual,2842679.0
7000548,Lahore,2014,2660.0,172000.0,Mpv,Honda,Petrol,Manual,2011503.0
7000550,Lahore,2000,2760.0,35500.0,Mpv,Honda,Petrol,Automatic,4165360.0
7000551,Lahore,2020,2560.0,32500.0,Mpv,Honda,Petrol,Manual,2515057.0
7000553,Lahore,1999,2560.0,249000.0,Mpv,Honda,Hybrid,Manual,2748511.0
7000555,Lahore,2017,660.0,234500.0,Mpv,Honda,Diesel,Manual,2704640.0
7000556,Lahore,2012,2160.0,184500.0,Mpv,Honda,Petrol,Manual,2596670.0
7000558,Lahore,2003,1760.0,92000.0,Mpv,Honda,Diesel,Manual,2834401.0
7000559,Lahore,2015,1760.0,184000.0,Mpv,Honda,Petrol,Automatic,3800448.0
7000560,Lahore,1997,1960.0,76000.0,Mpv,Honda,Petrol,Manual,2007706.0
7000561,Lahore,2013,1560.0,94500.0,Mpv,Honda,Diesel,Manual,1454499.0
7000563,Lahore,2013,1860.0,49000.0,Mpv,Honda,Petrol,Manual,3360643.0
7000564,Lahore,1995,1060.0,133500.0,Mpv,Honda,Diesel,Manual,2620712.0
7000565,Lahore,2018,3060.0,116500.0,Mpv,Honda,Hybrid,Manual,4237438.0
7000547,Lahore,2008,1860.0,69500.0,Mpv,Honda,Unknown,Automatic,2859032.0
7000539,Lahore,2010,760.0,54500.0,Mpv,Honda,Petrol,Manual,2049760.0
7000506,Lahore,2018,2060.0,113000.0,Mpv,Honda,Hybrid,Manual,2755103.0
7000480,Lahore,1997,2260.0,195500.0,Unknown,Honda,Diesel,Manual,3469628.0
7000484,Lahore,2005,1960.0,233000.0,Unknown,Honda,Petrol,Manual,1413206.0
7000518,Lahore,2009,1960.0,240000.0,Unknown,Honda,Petrol,Manual,2746690.0
7000499,Lahore,2014,2060.0,135500.0,Mpv,Honda,Petrol,Manual,3357367.0
7000515,Lahore,2010,2060.0,84500.0,Mpv,Honda,Petrol,Manual,1888481.0
7000471,Lahore,2012,2060.0,125500.0,Mpv,Honda,Petrol,Manual,2383546.0
7000521,Lahore,1998,2560.0,125500.0,Mpv,Honda,Diesel,Manual,2602629.0
7000543,Lahore,2017,2760.0,6000.0,Mpv,Honda,Diesel,Automatic,2269758.0
7000512,Lahore,2004,1260.0,3500.0,Mpv,Honda,Petrol,Manual,3596608.0
7000554,Lahore,2016,1260.0,117000.0,Mpv,Honda,Hybrid,Manual,1703913.0
7000562,Lahore,2018,960.0,242500.0,Mpv,Honda,Unknown,Manual,1015246.0
7000557,Lahore,2021,2260.0,195500.0,Mpv,Honda,Diesel,Manual,2153788.0
7000566,Lahore,2018,2260.0,245000.0,Mpv,Honda,Petrol,Automatic,5719195.0
7000568,Lahore,2011,2760.0,118500.0,Mpv,Honda,Hybrid,Automatic,2516893.0
7000569,Lahore,1994,1760.0,188500.0,Mpv,Honda,Petrol,Manual,3851017.0
7000570,Lahore,1992,760.0,49500.0,Mpv,Honda,Petrol,Manual,3248725.0
7000571,Lahore,2021,2960.0,222500.0,Mpv,Honda,Petrol,Manual,4792650.0
7000572,Lahore,2019,2860.0,167000.0,Mpv,Honda,Petrol,Manual,2406666.0
7000573,Lahore,2018,3360.0,18500.0,Mpv,Honda,Petrol,Manual,1735893.0
7000576,Lahore,1994,2960.0,147500.0,Mpv,Honda,Hybrid,Manual,3029167.0
7000579,Lahore,2019,1960.0,39000.0,Mpv,Honda,Petrol,Manual,5101620.0
7000580,Lahore,2014,1460.0,106000.0,Mpv,Honda,Petrol,Manual,3219382.0
7000581,Lahore,2017,3060.0,3000.0,Mpv,Honda,Diesel,Manual,3245410.0
7000582,Lahore,2003,3160.0,100500.0,Mpv,Honda,Petrol,Manual,4110156.0
7000583,Lahore,2009,3460.0,186500.0,Mpv,Honda,Petrol,Manual,2061368.0
7000584,Lahore,1992,1760.0,100500.0,Mpv,Honda,Petrol,Manual,3701310.0
7000586,Lahore,1998,1360.0,153500.0,Mpv,Honda,Petrol,Automatic,3442233.0
7000588,Lahore,1994,1960.0,165500.0,Mpv,Honda,Petrol,Manual,3500630.0
7000589,Lahore,2022,2260.0,165000.0,Mpv,Honda,Petrol,Automatic,3125472.0
7000590,Lahore,2010,2360.0,162500.0,Mpv,Honda,Diesel,Manual,5700096.0
7000591,Lahore,1993,1560.0,241000.0,Mpv,Honda,Petrol,Automatic,3292659.0
7000592,Lahore,2006,2860.0,235000.0,Mpv,Honda,Petrol,Manual,2827758.0
7000593,Lahore,1996,1360.0,238000.0,Mpv,Honda,Petrol,Manual,3475953.0
7000594,Lahore,1995,3060.0,51500.0,Mpv,Honda,Petrol,Automatic,3414664.0
7000595,Lahore,2022,3260.0,184500.0,Mpv,Honda,Petrol,Automatic,4212717.0
7000596,Lahore,1994,2960.0,209000.0,Mpv,Honda,Petrol,Manual,3611407.0
7000597,Lahore,2001,1060.0,102000.0,Mpv,Honda,Diesel,Manual,3466571.0
7000598,Lahore,2012,1560.0,84500.0,Mpv,Honda,Petrol,Manual,1881065.0
7000599,Lahore,1998,1760.0,73000.0,Mpv,Honda,Petrol,Automatic,4400759.0
7000600,Lahore,2017,2060.0,113000.0,Mpv,Honda,Petrol,Manual,2244943.0
7000601,Lahore,2018,960.0,75000.0,Mpv,Honda,Petrol,Manual,5203328.0
7000603,Lahore,1991,3160.0,60500.0,Mpv,Honda,Diesel,Manual,4963715.0
7000607,Lahore,2002,960.0,193000.0,Mpv,Honda,Petrol,Manual,2123695.0
7000608,Lahore,2010,3060.0,128500.0,Mpv,Honda,Diesel,Automatic,4174733.0
7000609,Lahore,1996,1360.0,103500.0,Mpv,Honda,Diesel,Manual,2656543.0
7000614,Lahore,1995,1260.0,153000.0,Mpv,Honda,Petrol,Manual,2233408.0
7000615,Lahore,2006,2060.0,69500.0,Mpv,Honda,Petrol,Manual,2203709.0
7000617,Lahore,2003,1860.0,158000.0,Mpv,Honda,Petrol,Manual,4058184.0
7000621,Lahore,2013,3360.0,76000.0,Mpv,Honda,Hybrid,Automatic,3412054.0
7000622,Lahore,2014,3260.0,209000.0,Mpv,Honda,Petrol,Manual,4329179.0
7000623,Lahore,2013,2760.0,189500.0,Mpv,Honda,Petrol,Manual,3984384.0
7000625,Lahore,2020,3060.0,149000.0,Mpv,Honda,Diesel,Manual,2426168.0
7000627,Lahore,2007,2760.0,86500.0,Mpv,Honda,Petrol,Manual,2733856.0
7000628,Lahore,2014,3360.0,29000.0,Mpv,Honda,Petrol,Manual,2941153.0
7000629,Lahore,2009,1960.0,122500.0,Mpv,Honda,Petrol,Manual,4547495.0
7000633,Lahore,1994,2360.0,235500.0,Mpv,Honda,Petrol,Manual,2225074.0
7000635,Lahore,2019,3160.0,190500.0,Mpv,Honda,Petrol,Manual,4039996.0
7000636,Lahore,2011,1560.0,153000.0,Mpv,Honda,Petrol,Automatic,4189371.0
7000637,Lahore,2017,3160.0,39000.0,Mpv,Honda,Petrol,Manual,2385975.0
7000639,Lahore,2009,2960.0,231500.0,Mpv,Honda,Petrol,Automatic,2009437.0
7000641,Lahore,2018,760.0,61500.0,Mpv,Honda,Petrol,Manual,2889618.0
7000642,Lahore,2005,3060.0,233500.0,Mpv,Honda,Diesel,Manual,1185106.0
7000643,Lahore,2008,2960.0,70000.0,Mpv,Honda,Petrol,Manual,2866622.0
7000644,Lahore,1994,2660.0,118000.0,Mpv,Honda,Diesel,Automatic,2724465.0
7000645,Lahore,2016,3460.0,205000.0,Mpv,Honda,Petrol,Manual,1929088.0
7000646,Lahore,2018,1660.0,115500.0,Mpv,Honda,Petrol,Manual,3174399.0
7000647,Lahore,2000,1660.0,158000.0,Mpv,Honda,Petrol,Automatic,2814672.0
7000649,Lahore,2010,1460.0,86500.0,Mpv,Honda,Petrol,Manual,2244995.0
7000650,Lahore,1991,2460.0,45500.0,Mpv,Honda,Diesel,Automatic,2036771.0
7000656,Lahore,2009,960.0,65500.0,Mpv,Honda,Petrol,Manual,4943032.0
7000577,Lahore,2002,2360.0,17000.0,Mpv,Honda,Unknown,Manual,4378539.0
7000610,Lahore,2007,3060.0,241500.0,Mpv,Honda,Unknown,Manual,4527819.0
7000648,Lahore,2015,1160.0,155500.0,Mpv,Honda,Unknown,Automatic,2910036.0
7000658,Lahore,2011,2860.0,232000.0,Mpv,Honda,Unknown,Manual,4301162.0
7000606,Lahore,2018,2060.0,126000.0,Mpv,Honda,Petrol,Manual,3178988.0
7000624,Lahore,2005,2060.0,229500.0,Mpv,Honda,Petrol,Manual,2711422.0
7000657,Lahore,2005,2060.0,173000.0,Mpv,Honda,Petrol,Automatic,2870747.0
7000587,Lahore,1991,760.0,29500.0,Mpv,Honda,Petrol,Manual,2631285.0
7000612,Lahore,1998,1860.0,35500.0,Unknown,Honda,Petrol,Automatic,1761096.0
7000631,Lahore,2012,1160.0,91000.0,Unknown,Honda,Petrol,Manual,3759156.0
7000651,Lahore,2012,2260.0,205500.0,Unknown,Honda,Petrol,Automatic,3192287.0
7000578,Lahore,2003,1060.0,125500.0,Mpv,Honda,Diesel,Manual,2749643.0
7000574,Lahore,2010,760.0,90500.0,Mpv,Honda,Hybrid,Automatic,3134744.0
7000618,Lahore,2007,1060.0,33500.0,Mpv,Honda,Petrol,Manual,3134744.0
7000626,Lahore,1991,2660.0,38500.0,Mpv,Honda,Diesel,Manual,3134744.0
7000655,Lahore,2007,860.0,193000.0,Mpv,Honda,Petrol,Automatic,3134744.0
7000640,Lahore,1999,2060.0,125000.0,Mpv,Honda,Petrol,Manual,3134744.0
7000602,Lahore,2011,2360.0,160500.0,Mpv,Honda,Petrol,Manual,2989010.0
7000616,Lahore,1994,1660.0,24500.0,Mpv,Honda,Hybrid,Automatic,2159210.0
7000619,Lahore,2021,2760.0,129000.0,Mpv,Honda,Petrol,Automatic,4671191.0
7000634,Lahore,2014,3260.0,110500.0,Mpv,Honda,Petrol,Manual,2401724.0
7000605,Lahore,2008,760.0,179500.0,Mpv,Honda,Petrol,Manual,3567261.0
7000613,Lahore,2019,660.0,126000.0,Mpv,Honda,Diesel,Manual,1823973.0
7000659,Lahore,2017,1060.0,83500.0,Mpv,Honda,Petrol,Manual,4013924.0
7000660,Lahore,2022,1160.0,45000.0,Mpv,Honda,Diesel,Manual,4720724.0
7000661,Lahore,2004,1660.0,98500.0,Mpv,Honda,Petrol,Automatic,3963909.0
7000663,Lahore,2011,860.0,26500.0,Mpv,Honda,Petrol,Manual,3349599.0
7000664,Lahore,2001,2060.0,159500.0,Mpv,Honda,Petrol,Manual,3249874.0
7000667,Lahore,2002,860.0,40000.0,Mpv,Honda,Diesel,Manual,3797559.0
7000669,Lahore,1994,2360.0,225500.0,Mpv,Honda,Hybrid,Manual,2931950.0
7000670,Lahore,2022,2960.0,62000.0,Mpv,Honda,Petrol,Automatic,3136404.0
7000671,Lahore,2007,1560.0,249000.0,Mpv,Honda,Petrol,Manual,3045494.0
7000672,Lahore,2009,1660.0,103000.0,Mpv,Honda,Diesel,Automatic,2909367.0
7000673,Lahore,1995,3160.0,163500.0,Mpv,Honda,Petrol,Manual,3845060.0
7000674,Lahore,2004,3060.0,104500.0,Mpv,Honda,Petrol,Manual,3577336.0
7000675,Lahore,1992,2660.0,35000.0,Mpv,Honda,Petrol,Manual,1659378.0
7000676,Lahore,2015,1360.0,112000.0,Mpv,Honda,Diesel,Manual,3081800.0
7000679,Lahore,2001,3360.0,30000.0,Mpv,Honda,Diesel,Automatic,2353188.0
7000681,Lahore,2013,2160.0,110000.0,Mpv,Honda,Petrol,Manual,3089595.0
7000682,Lahore,2000,3160.0,22500.0,Mpv,Honda,Diesel,Automatic,4270125.0
7000683,Lahore,2002,2060.0,168000.0,Mpv,Honda,Petrol,Manual,3342433.0
7000687,Lahore,2018,1360.0,213500.0,Mpv,Honda,Petrol,Manual,4815832.0
7000689,Lahore,1992,3360.0,17500.0,Mpv,Honda,Diesel,Manual,3464692.0
7000691,Lahore,2005,2760.0,130500.0,Mpv,Honda,Petrol,Automatic,3698384.0
7000692,Lahore,2006,1160.0,234000.0,Mpv,Honda,Hybrid,Manual,3064168.0
7000693,Lahore,2006,860.0,148500.0,Mpv,Honda,Diesel,Automatic,2923284.0
7000694,Lahore,2013,1760.0,117500.0,Mpv,Honda,Petrol,Automatic,5311664.0
7000695,Lahore,2010,2860.0,106000.0,Mpv,Honda,Petrol,Manual,2736703.0
7000697,Lahore,2017,2660.0,54000.0,Mpv,Honda,Petrol,Automatic,2954623.0
7000698,Lahore,2005,960.0,52000.0,Mpv,Honda,Petrol,Manual,4745369.0
7000700,Lahore,1997,2060.0,120000.0,Mpv,Honda,Petrol,Manual,4453657.0
7000703,Lahore,1993,3260.0,238500.0,Mpv,Honda,Diesel,Manual,4326521.0
7000705,Lahore,2004,1960.0,31500.0,Mpv,Honda,Petrol,Manual,1678862.0
7000706,Lahore,1994,960.0,136000.0,Mpv,Honda,Petrol,Manual,3872424.0
7000708,Lahore,2015,1160.0,73000.0,Mpv,Honda,Petrol,Automatic,3162969.0
7000709,Lahore,2012,1860.0,25500.0,Mpv,Honda,Petrol,Manual,3156095.0
7000711,Lahore,2015,2660.0,93000.0,Mpv,Honda,Petrol,Manual,2948664.0
7000713,Lahore,2008,1160.0,114000.0,Mpv,Honda,Petrol,Automatic,3561609.0
